Genome,Genome BUSCO completeness score
005SaciAPG1,100.0
019SindLMG29892T,100.0
013SgenN1,100.0
001SaciDSM13117T,100.0
047SmalACYCb_6H,100.0
039SmalLH_B2,100.0
041SmalSTEN00241,100.0
045SmalSJTL3,100.0
017SgoyBIO128,100.0
011SdaeJCM16244T,100.0
051SmalPEG_305,100.0
006SbenDSM103927T,100.0
026SkorW1S232,100.0
033SlacBi35,100.0
031SlacBi66,100.0
059SmalU5,100.0
008ScheDSM21508T,100.0
003SaciSPDF1,100.0
007SbenVV6,100.0
023SindRS7,100.0
015SgenSCPM-O-B-9794,100.0
069SmalSoD9b,100.0
063SmalOUC_Est10,100.0
004SaciSUNEO,99.32432432432432
055SmalCSM2,100.0
071SmalDHHJ,100.0
009ScheBIGb0227,100.0
043SmalSJTH1,100.0
027SlacM15T,100.0
025SkorDSM17805T,100.0
021SindMGMM10,100.0
037SmalCF13,100.0
075SmorCPCC101365T,100.0
073SmalPEG_173,100.0
014SgenSMYL98,100.0
067SmalACYCd9D,100.0
053SmalPEG_42,100.0
035SmalNCTC10257T,100.0
057SmalKMM_349,100.0
012SgenJCM13324T,100.0
029SlacTUM20371,100.0
010ScycLMG31208T,100.0
096SrhiUSBAGBX843,100.0
092SrhiBl2-2,100.0
094SrhiCFBP9006,100.0
028SlacYR347,100.0
049SmalNCTC10259,100.0
056SmalJV3,100.0
061SmalAA1,100.0
040SmalGYH,100.0
086SpavPI-27,100.0
077SmurCCV155,100.0
024SindCPHE1,100.0
016SginDSM24757T,100.0
108StumJCM30961T,100.0
065SmalISMMS2R,100.0
002SaciT0-18T,100.0
020SindDAIF1,100.0
080SnitDSM12575T,99.32432432432432
018ShumDSM18929T,98.64864864864865
082SpanJCM16536T,100.0
060SmalX28,100.0
036SmalNCTC10258,100.0
048SmalPEG_68,100.0
100SrhiRIT_551,99.32432432432432
066SmalCol1,100.0
102SrhiBIGb0277,100.0
104SsepZH16.fasta,100.0
088SpicJCM9942T,100.0
032SlacRIT_As_2,100.0
090SrhiDSM14405T,100.0
084SpavDSM25135T,100.0
070SmalPEG_141,99.32432432432432
046SmalZT1,100.0
050Smal2013SM12,100.0
116GM_D3_185,100.0
106SsepSMYL57,100.0
034SlauK32T,100.0
038SmalSGY2,100.0
098SrhiDE0483,100.0
022SindK279a,100.0
110UCE_D3_125,100.0
030SlacAs7,100.0
112GM_D5_87,100.0
124UCE_D3_105,100.0
114ICU_New_188,100.0
076SmurDSM28631T,100.0
081Snit2001,100.0
054SmalNCTC13014,100.0
042SmalWGB211,100.0
058SmalR551_3,100.0
064SmalJZL8,100.0
052SmalMER1,100.0
132PdokDSM21858T,100.0
085SpavY,100.0
089SriyCFS3442T,100.0
Spigmentata610A2,100.0
128ICU_D4_12,100.0
097SrhiJC1,100.0
SaraA5588,100.0
044SmalFZD2,100.0
120ICU_D4_5,100.0
107SterDSM18941T,100.0
093SrhiCFBP13529,100.0
074SmalSM_866,100.0
125GM_D5_149,100.0
072SmalT50_20,100.0
118GM_D4_135,100.0
083SpanGSS15,100.0
062SmalISMMS3,100.0
068Smal2013_SM4,100.0
123UCE_D6_155,100.0
127H_D3_146,100.0
091SrhiSR80,100.0
111UCE_D5_37,100.0
133XmalLMG27592T,99.32432432432432
079SnemCPCC101271T,100.0
095SrhiIS26,95.94594594594594
126ICU_D3_80,100.0
122UCE_D5_25,100.0
131PhibATCC19867T,100.0
SoahA5586,100.0
130GM_D4_145,100.0
099SrhiGN_RF2_1,100.0
101SrhiBIGb0145,100.0
119UCE_D6_43,100.0
121ICU_D4_210,100.0
103SsepSM16975T,99.32432432432432
105SsepSMYL93,100.0
113ICU_New_95,100.0
109ICU_D3_102,100.0
078SmurSMYL13_,100.0
115ICU_New_296,100.0
087SpenSa5BUN4T,100.0
117GM_D3_189,100.0
129ICU_D4_90,100.0
