query,NC_007606,NC_008258,NC_009801,NC_011742,NC_012947,NC_013364,NC_017641,NC_017656,NC_020518,NC_022364,max_value,max_column
NC_007606,100.0,96.99,97.3089,96.2735,97.2334,96.9757,97.3461,97.5026,97.206,97.217,97.5026,NC_017656
NC_008258,96.972,100.0,97.9235,96.4866,97.7923,97.8035,97.7349,97.2606,97.9719,97.933,97.9719,NC_020518
NC_009801,96.9643,97.8711,100.0,96.6254,98.2994,98.8392,98.3043,97.7106,98.4941,99.0098,99.0098,NC_022364
NC_011742,96.0076,96.4098,96.6693,100.0,96.7485,96.5405,96.7002,96.5831,97.0123,96.7288,97.0123,NC_020518
NC_012947,97.007,97.6644,98.3489,96.8265,100.0,98.2325,98.8452,97.886,98.9939,98.4606,98.9939,NC_020518
NC_013364,96.7005,97.6561,98.7829,96.5537,98.191,100.0,98.1469,97.5454,98.4262,98.8142,98.8142,NC_022364
NC_017641,97.0078,97.5526,98.2782,96.6697,98.8364,98.1373,100.0,97.6424,99.177,98.4513,99.177,NC_020518
NC_017656,97.3375,97.264,97.6365,96.5514,97.7881,97.5016,97.678,100.0,97.9929,97.7599,97.9929,NC_020518
NC_020518,97.19,97.9981,98.5158,97.0323,99.0571,98.4662,99.2031,98.0954,100.0,98.6097,99.2031,NC_017641
NC_022364,97.0369,97.9164,99.006,96.7021,98.4459,98.8556,98.3912,97.7712,98.5575,100.0,99.006,NC_009801
